0.0	1.726973295211792	0.0	3.1432394981384277	1.2153301239013672	1.4771528244018555	0.0	0.0	1.243522047996521	0.0	1.9169974327087402	0.0	1.1111669540405273	1.6154450178146362	1.6904057264328003	1.0954997539520264	1.494180679321289	0.6589829325675964	1.2288318872451782	1.9896373748779297	0.0	2.211151599884033	1.9011828899383545	0.855621337890625	0.0	0.0	0.9600498676300049	0.0	2.3505635261535645	1.2701375484466553	1.3923836946487427	1.4184175729751587	1.035253643989563	1.5598665475845337	1.7552188634872437	0.0	1.436805009841919	2.0577609539031982	2.240933418273926	1.1404850482940674	1.4030115604400635	2.1675570011138916	1.770190954208374	1.737755298614502	0.7332448959350586	1.9590696096420288	1.7375504970550537	0.0	1.5185678005218506	1.5174040794372559	0.8854286670684814	1.3772073984146118	1.1593906879425049	1.1765410900115967	2.138922929763794	1.5225553512573242	1.4904680252075195	0.13929015398025513	0.4627814292907715	2.296175956726074	1.3704618215560913	0.0	1.5991119146347046	1.2799491882324219
0.0	1.7578248977661133	0.0	3.4609835147857666	1.0134049654006958	1.5192644596099854	0.0	0.0	1.136633276939392	0.0	1.7862021923065186	0.0	0.8529787659645081	1.6057978868484497	1.3539698123931885	0.9405194520950317	1.54775869846344	0.9800133109092712	1.2099882364273071	1.5786019563674927	0.0	2.529865264892578	1.9517855644226074	0.8546105623245239	0.0	0.0	0.9012336730957031	0.0	2.486297845840454	1.577015995979309	1.4111355543136597	1.2929905652999878	0.920871376991272	1.5171622037887573	1.5457929372787476	0.0	1.3650970458984375	1.8657315969467163	1.8130948543548584	0.9983950853347778	1.4331934452056885	2.149294376373291	2.0480337142944336	1.2464419603347778	0.5678964257240295	1.88202965259552	1.7180229425430298	0.0	1.8099921941757202	1.3630139827728271	0.8645151257514954	1.4936854839324951	1.2331103086471558	1.1692633628845215	2.118154287338257	1.733440637588501	1.3202667236328125	0.15728718042373657	0.12202867865562439	1.6563471555709839	1.380296230316162	0.0	1.8434855937957764	1.1343867778778076
0.0	1.0417912006378174	0.0	3.4021365642547607	1.239332914352417	1.3187094926834106	0.0	0.0	1.1063218116760254	0.0	1.8768506050109863	0.0	0.8866823315620422	1.5582095384597778	1.6814054250717163	1.0455145835876465	1.539745569229126	0.7955304980278015	1.2378147840499878	1.740261435508728	0.0	2.4062955379486084	1.6842339038848877	0.8253396153450012	0.0	0.0	0.7075752019882202	0.0	2.3788957595825195	1.2003096342086792	1.4009259939193726	1.3415271043777466	0.9508523941040039	1.7194801568984985	1.4994714260101318	0.0	1.409351110458374	1.6517096757888794	1.9365041255950928	1.060356855392456	1.4182686805725098	2.003028392791748	2.1842124462127686	1.5690762996673584	0.4459795653820038	1.8306998014450073	1.6038026809692383	0.0	1.5388364791870117	1.1560629606246948	0.8677696585655212	1.432918906211853	1.1962192058563232	1.1115986108779907	1.9655578136444092	1.3344335556030273	1.2155529260635376	0.07231485843658447	0.20202143490314484	1.9722732305526733	1.1040924787521362	0.0	1.535889983177185	1.2113429307937622
0.0	1.3970623016357422	0.0	3.1336472034454346	1.1447927951812744	1.5777103900909424	0.0	0.0	1.3624452352523804	0.0	1.9058687686920166	0.0	1.2316646575927734	1.5791841745376587	1.8401480913162231	1.1554898023605347	1.4600250720977783	1.0742788314819336	1.282624363899231	1.7696809768676758	0.0	2.3488216400146484	1.5950376987457275	0.8857669830322266	0.0	0.0	1.6001057624816895	0.0	2.159026622772217	1.2078777551651	1.4559602737426758	1.3576343059539795	1.0289825201034546	1.619316816329956	1.6028907299041748	0.0	1.6399972438812256	1.9438066482543945	2.3077359199523926	1.1879138946533203	1.3514763116836548	2.204920530319214	2.071617603302002	1.6339212656021118	0.6244778037071228	1.9100831747055054	1.6165809631347656	0.0	1.7273215055465698	1.8072316646575928	1.003295660018921	1.2551023960113525	1.4829285144805908	1.1926319599151611	2.153916120529175	1.5186800956726074	1.5389281511306763	0.3127383887767792	0.5106798410415649	2.0498921871185303	1.3944827318191528	0.0	1.7058947086334229	1.23045015335083
0.0	1.704750657081604	0.0	3.260291337966919	1.098455786705017	1.5124112367630005	0.0	0.0	1.4295704364776611	0.0	1.8415038585662842	0.0	0.9902068972587585	1.6532195806503296	1.8409925699234009	1.1304686069488525	1.55531644821167	0.9829792380332947	1.1850268840789795	1.664501428604126	0.0	2.5433602333068848	1.9320595264434814	0.8573230504989624	0.0	0.0	0.8779220581054688	0.0	2.3315441608428955	1.3314104080200195	1.3949527740478516	1.1442123651504517	1.0160988569259644	1.6071958541870117	1.532710313796997	0.0	1.389268159866333	1.884048342704773	1.8088462352752686	1.1188145875930786	1.5831667184829712	1.8635972738265991	2.309490442276001	1.397719383239746	0.6369243860244751	2.4051589965820312	1.8191349506378174	0.0	1.6088931560516357	1.2727303504943848	0.7505491971969604	1.2427561283111572	1.4497365951538086	1.2020835876464844	2.006903648376465	1.6959259510040283	1.3551384210586548	0.2306753695011139	0.4844335913658142	1.6382067203521729	1.163088321685791	0.0	1.7276642322540283	1.265020489692688
0.0	1.3156896829605103	0.0	3.1400399208068848	1.0209201574325562	1.477161169052124	0.0	0.0	1.7632509469985962	0.0	1.8521687984466553	0.0	1.0417317152023315	1.7091535329818726	1.5285606384277344	0.9984967708587646	1.6251380443572998	1.0763447284698486	1.1027753353118896	1.8979969024658203	0.0	2.263577699661255	2.0558207035064697	0.8270720839500427	0.0	0.0	0.8754532337188721	0.0	2.5933380126953125	1.5252432823181152	1.620293140411377	1.3854278326034546	0.9420104026794434	1.5685267448425293	1.7599539756774902	0.0	1.6778151988983154	1.7855172157287598	1.9588186740875244	1.1097372770309448	1.335317611694336	2.0587735176086426	2.1915342807769775	1.456619143486023	0.3117271363735199	2.2986137866973877	1.6996246576309204	0.0	1.6780815124511719	1.3248274326324463	0.9228760004043579	1.1626065969467163	1.5574088096618652	1.0823324918746948	2.05959415435791	1.7156565189361572	1.4928470849990845	0.40269771218299866	0.8899570107460022	1.8944056034088135	1.1871395111083984	0.0	1.70820951461792	1.1792874336242676
0.0	1.2525452375411987	0.0	3.3327956199645996	1.1057935953140259	1.5443449020385742	0.0	0.0	1.4155523777008057	0.0	2.0034754276275635	0.0	1.1623272895812988	1.5722750425338745	1.488683819770813	1.0958279371261597	1.5426369905471802	0.935650646686554	1.3740781545639038	1.7675225734710693	0.0	2.4502673149108887	1.8916616439819336	0.8744264841079712	0.0	0.0	0.919189453125	0.0	2.582106828689575	1.321069598197937	1.3658647537231445	1.3963825702667236	0.9228765964508057	1.345283031463623	1.4953864812850952	0.0	1.537797451019287	1.9535315036773682	2.225490093231201	1.0962392091751099	1.2727038860321045	1.9880841970443726	2.071249008178711	1.6659473180770874	0.6042698621749878	2.0546576976776123	1.7207980155944824	0.0	1.6835436820983887	1.3220021724700928	0.8913968801498413	1.462923288345337	1.3153767585754395	1.0598371028900146	2.2252140045166016	1.626509189605713	1.3094738721847534	0.32586702704429626	0.21000145375728607	2.1654891967773438	1.2306745052337646	0.0	1.6454715728759766	1.1440194845199585
0.0	0.9368726015090942	0.0	3.5744717121124268	1.2937734127044678	1.5822529792785645	0.0	0.0	1.0735307931900024	0.0	1.8092365264892578	0.0	1.0621252059936523	1.429796814918518	2.0911154747009277	1.156437635421753	1.5700842142105103	0.9006711840629578	1.1335995197296143	1.6258856058120728	0.0	2.6387088298797607	1.5569005012512207	0.9995112419128418	0.0	0.0	1.5355339050292969	0.0	2.4451608657836914	1.2527014017105103	1.5254275798797607	1.4726803302764893	1.0674006938934326	1.6383683681488037	1.6463813781738281	0.0	1.79197359085083	1.861586093902588	1.8704795837402344	1.2101569175720215	1.3196313381195068	2.4606995582580566	1.868751049041748	1.7982397079467773	0.4078541696071625	1.7922266721725464	1.72048020362854	0.0	1.54243803024292	1.5628926753997803	0.940691351890564	1.6303073167800903	0.7648496627807617	1.2070972919464111	2.217992067337036	1.6967530250549316	1.5901023149490356	0.0	0.574881374835968	2.0972108840942383	1.4379093647003174	0.0	1.7057390213012695	0.9805523753166199
0.0	1.3436635732650757	0.0	2.800692319869995	1.4094003438949585	1.5093715190887451	0.0	0.0	1.5178178548812866	0.0	1.9310369491577148	0.0	1.0485798120498657	1.663016676902771	1.7453875541687012	1.019714593887329	1.4456048011779785	1.0247371196746826	0.929614782333374	1.7037055492401123	0.0	2.419621229171753	1.8289315700531006	1.0425313711166382	0.0	0.0	1.1180131435394287	0.0	2.3281447887420654	1.4665701389312744	1.4567761421203613	1.4227609634399414	1.0933045148849487	1.6698663234710693	1.4268608093261719	0.0	1.5892434120178223	1.6969125270843506	2.1199216842651367	1.3043533563613892	1.3637206554412842	2.4740171432495117	2.0556323528289795	1.6147119998931885	0.5359574556350708	2.088723659515381	1.5299204587936401	0.0	1.6117472648620605	1.6390316486358643	1.0539320707321167	1.1905896663665771	1.3895964622497559	1.1812543869018555	2.1053903102874756	1.4937875270843506	1.5188214778900146	0.32116782665252686	0.25075992941856384	2.134748935699463	1.3486186265945435	0.0	1.5885589122772217	1.2909433841705322
0.0	1.5710034370422363	0.0	3.329683542251587	1.2590272426605225	1.678342342376709	0.0	0.0	1.350854754447937	0.0	1.8056640625	0.0	0.9815067052841187	1.6878548860549927	1.6532950401306152	1.1605995893478394	1.6481258869171143	1.1372466087341309	1.2102384567260742	1.7183953523635864	0.0	2.5210912227630615	1.7441790103912354	0.9137333035469055	0.0	0.0	1.2380754947662354	0.0	2.473832130432129	1.3126393556594849	1.5155266523361206	1.2332143783569336	0.9974365234375	1.6708723306655884	1.8026683330535889	0.0	1.5677480697631836	1.753135323524475	2.308927059173584	1.16788911819458	1.2945712804794312	2.260596513748169	2.272257089614868	1.4973405599594116	0.43672019243240356	1.903652548789978	1.829106330871582	0.0	1.5972403287887573	1.1019012928009033	0.9906044006347656	1.2274489402770996	1.395200490951538	1.2116371393203735	1.9867134094238281	1.701859712600708	1.5135444402694702	0.0	0.8595799207687378	2.2814180850982666	1.3461527824401855	0.0	1.6880316734313965	1.2397105693817139
